,name,type,latitude,longitude
375,Squire Rich Historical Museum,Museum,41.307243341531894,-81.6253661133988
376,Canoe Warehouse,Historic Building,47.9620648321704,-89.6857965720825
377,Great Hall,Historic Building,47.962377432382794,-89.68469147133159
378,kitchen,Historic Building,47.9625192324791,-89.6848014724064
379,Herbert Hoover's Birthplace Cottage,Historic Site,41.670263096186794,-91.3468932967197
380,Friends Meetinghouse,Historic Site,41.6697568958429,-91.34628749830799
381,Herbert Hoover Presidential Library and Museum,Museum,41.669146496428105,-91.3481684965861
382,President and Mrs. Hoover Gravesite,Grave,41.6681258967346,-91.3520590962295
383,Varney House,Historic Site,41.6705217973625,-91.34643109840559
384,Gatehouse,Historic Building,47.962566931511496,-89.6845957722666
385,Maltese Cross Cabin,Historic Site,46.916896065027295,-103.526242968015
386,Historic South Unit Entrance Station,Historic Site,46.90856265736521,-103.421929796139
387,Elkhorn Tavern,Historic Site,36.453544149671394,-94.015758344088
388,Adair Cemetery,Cemetery / Graveyard,36.0655206800277,-93.19495209338871
389,Aydelotte Cemetery,Cemetery / Graveyard,36.0061553796918,-92.9511161627137
390,Beechwoods Cemetery,Cemetery / Graveyard,36.0093483988613,-93.3673703505389
391,Blacksmith Shop,Historic Building,36.13223953735999,-92.5692253572368
392,Brantley House Ruin,Historic Building,36.1327036366754,-92.5709798564289
393,Brantley Cemetery,Cemetery / Graveyard,36.1067714390556,-92.505952676246
394,Brown Cemetery,Cemetery / Graveyard,36.0564705808786,-93.17848979820342
395,Bundy House,Historic Building,36.1331437369744,-92.5712617556205
396,Carver Cemetery,Cemetery / Graveyard,35.9804346892158,-93.0441823399478
397,Historic Osage Orange Hedgerow,Historic Site,40.284708158767295,-96.8272485493635
398,Cherry Grove Cemetery,Cemetery / Graveyard,36.072270580614,-93.23392478186881
399,Christy Cemetery,Cemetery / Graveyard,35.9661809825311,-92.863145888942
400,Collier Homestead Barn,Historic Building,35.9753290757467,-92.7685264136525
401,Collier Homestead Cistern,Historic Building,35.975147475623395,-92.76759541501998
402,Collier Homestead House,Historic Building,35.9751084755969,-92.767736714116
403,Collier Homestead Smokehouse,Historic Building,35.974984775512794,-92.7676399150502
404,Collins Cemetery,Cemetery / Graveyard,36.0047156857136,-93.0869815270278
405,National Homesteading Museum,Museum,40.2856190593862,-96.82676994803829
406,Cow Creek Cemetery,Cemetery / Graveyard,36.135271330420004,-92.4338097932283
407,Deffenbaugh Cemetery,Cemetery / Graveyard,36.008962385599,-93.0860760264126
408,Erbie Church,Historic Building,36.0832597790806,-93.2329922812353
409,Hall Cemetery,Cemetery / Graveyard,35.9241345919625,-92.88886158641459
410,Hamilton Cemetery,Cemetery / Graveyard,35.974277382032206,-92.89510207965469
411,Hensley Cemetery,Cemetery / Graveyard,35.9782296837176,-92.9353467689991
412,Hepsey Cemetery,Cemetery / Graveyard,36.069284943585295,-92.46257748977459
413,Hicks Hotel,Historic Building,36.1282309376364,-92.5640604577275
414,Hicks Store,Historic Building,36.1282394376422,-92.5637980575492
415,Horton Cemetery,Cemetery / Graveyard,35.9947610689499,-92.69491293263559
416,James A. Villines (Beaver Jim) Barn,Historic Building,36.021508896123706,-93.35312295385842
417,James A. Villines (Beaver Jim) Chicken House,Historic Building,36.0220118964655,-93.35279115363291
418,James A. Villines (Beaver Jim) Corn Crib,Historic Building,36.0215336961406,-93.35287355368891
419,James A. Villines (Beaver Jim) Fruit Cellar,Historic Building,36.0221366955503,-93.3527465536027
420,James A. Villines (Beaver Jim) House,Historic Building,36.0221618955675,-93.3529095537134
421,James A. Villines (Beaver Jim) Smokehouse,Historic Building,36.0222071955982,-93.35275435360799
422,James A. Villines (Beaver Jim) WPA Outhouse,Historic Building,36.0221367955504,-93.35271325357999
423,Jones Cemetery,Cemetery / Graveyard,36.096207277877795,-93.2667878721978
424,Kastning House,Historic Building,36.132909137815,-92.5711198545241
425,Laffoon Cemetery,Cemetery / Graveyard,36.127458636111605,-92.52686506845501
426,Lawrence Cemetery,Cemetery / Graveyard,35.9616469834504,-92.85759659117159
427,Lane Bend Cemetery,Cemetery / Graveyard,35.9923255712951,-92.734384922455
428,McFadin Cemetery,Cemetery / Graveyard,36.0589644805731,-93.1755749992229
429,Morning Star Mill Ruins,Historic Building,36.132207537338296,-92.56822755655891
430,Morning Star Mines,Historic Mine,36.132101937266604,-92.5656887578339
431,Morris Cemetery,Cemetery / Graveyard,35.9979900831439,-92.99580195107559
432,Nars Cemetery,Cemetery / Graveyard,35.9712977830077,-92.89774708045191
433,New Arnold Cemetery,Cemetery / Graveyard,35.9774358771782,-92.7902496094124
434,New White Eagle Mill Ruins,Historic Building,36.1259834371093,-92.54888866241899
435,Old Arnold Cemetery,Cemetery / Graveyard,35.9768696757935,-92.7790805108235
436,Old White Eagle Mill Ruins,Historic Building,36.1252726366263,-92.5491411615906
437,Parker-Hickman Board Barn,Historic Building,36.071334480977896,-93.22266208621642
438,Parker-Hickman Chicken House,Historic Building,36.0710409807785,-93.2228359853345
439,Parker-Hickman Corn Crib,Historic Building,36.0712206809006,-93.22264078520192
440,Parker-Hickman House,Historic Building,36.0708625806573,-93.22248858609849
441,Parker-Hickman Log Barn,Historic Building,36.0713991810219,-93.22250988511298
442,Parker-Hickman Machine Shed,Historic Building,36.071113579827795,-93.2227956853072
443,Parker-Hickman Smokehouse,Historic Building,36.0707281805659,-93.2226896852351
444,Parker-Hickman WPA Outhouse,Historic Building,36.0706133804879,-93.22245648507669
445,Rabey House Ruins,Historic Building,36.1324096374756,-92.5707133562478
446,Rush Ghost Town,Historic Building,36.1325270365554,-92.5709691564217
447,Rush Smelter,Historic Building,36.131648337958296,-92.5692862562782
448,Sanders Cemetery,Cemetery / Graveyard,36.03505835933,-92.62621794796058
449,Shipman Cemetery,Cemetery / Graveyard,36.028012957543,-92.5951586568573
450,Slay Cemetery,Cemetery / Graveyard,35.9586500834142,-92.83854479622678
451,Storekeeper's House,Historic Building,36.1323014374021,-92.57065125620571
452,Sullivan Cemetery,Cemetery / Graveyard,35.993442482054,-92.95013866404949
453,Taylor-Medley General Store,Historic Building,36.1321478372977,-92.57058785616259
454,Walnut Grove Cemetery,Cemetery / Graveyard,35.971028507824705,-93.40591874373061
455,Warehouse Ruins,Historic Building,36.132370537449,-92.5691835562084
456,Washhouse,Historic Building,36.133047836909206,-92.57120125557941
457,White/Mays Cemetery,Cemetery / Graveyard,35.9845370750032,-92.7755360124152
458,Whiteley Cemetery,Cemetery / Graveyard,35.9444723117811,-93.3992048471689
459,William Villines Corn Crib,Historic Building,36.018931097372295,-93.3574409527923
460,William Villines Harness Shed,Historic Building,36.0192288965746,-93.3573614527382
461,William Villines Log Barn/House,Historic Building,36.0190839974762,-93.3574737528145
462,Woodcock Cemetery,Cemetery / Graveyard,36.086898238552706,-92.43547759636151
463,Young Cemetery,Cemetery / Graveyard,36.0790475792186,-93.22576538432492
464,Historic chicken house,Historic Building,38.4338156431728,-96.558528704781
465,1881 Spring Hill Ranch house,Historic Building,38.4342867434929,-96.55783100630691
466,1882 Lower Fox Creek one-room school,Historic Building,38.4409232420021,-96.5575815041374
467,Curing house,Historic Building,38.4344283425891,-96.5578917053481
468,Historic outhouse,Historic Building,38.4345475426701,-96.5579943054179
469,Historic ice house,Historic Building,38.434356242540204,-96.5584013046944
470,Historic carriage house,Historic Building,38.433879443216206,-96.5584579047328
471,Historic scratch shed,Historic Building,38.4338018431635,-96.55867740488199
472,Barn;1882 Limestone Barn,Historic Building,38.43344344292,-96.55859250482429
473,Historic 1867 Palmer-Epard Cabin,Historic Site,40.284772457810995,-96.82693554915079
474,Historic Commissary Building,Historic Building,35.389518865716205,-94.42998021453229
475,Barracks-Courthouse-Jail,Historic Building,35.3882937658839,-94.42973271436409
476,Gallows,Historic Building,35.3875646663885,-94.4301846136712
477,HS-1 Well House,Historic Building,38.1838823413549,-99.21868894923479
478,HS-2 Wellhouse,Historic Building,38.184075140485895,-99.2181456478657
479,HS-7 Privy,Historic Building,38.1823640413233,-99.2191064475185
480,HS-9 Privy,Historic Building,38.1830551407929,-99.2194717477667
481,Third Infantry Marker,Historic Marker,38.1838978413654,-99.2163317486333
482,Wooden Commemorative Grave Marker,Grave,38.1836317401846,-99.21627254859301
483,Wooden Commemorative Grave Marker,Grave,38.1836903412245,-99.21604954944151
484,Wooden Commemorative Grave Marker,Grave,38.183714541240896,-99.21648144873501
485,Wooden Commemorative Grave Marker,Grave,38.183855341336496,-99.216671448864
486,Wooden Commemorative Grave Marker,Grave,38.1838781413521,-99.2161358485001
487,Wooden Commemorative Grave Marker,Grave,38.183890641360605,-99.21643454870309
488,Wooden Commemorative Grave Marker,Grave,38.18392784038579,-99.2160417494362
489,Wooden Commemorative Grave Marker,Grave,38.183948141399604,-99.2162472485758
490,Wooden Commemorative Grave Marker,Grave,38.183971741415604,-99.21671204889161
491,Wooden Commemorative Grave Marker,Grave,38.1840617404768,-99.2165217487623
492,Wooden Commemorative Grave Marker,Grave,38.1841276405216,-99.2163406486393
493,Wooden Commemorative Grave Marker,Grave,38.18425373960721,-99.2169028490213
494,Wooden Commemorative Grave Marker,Grave,38.1844145407165,-99.2167939489473
495,Wooden Commemorative Grave Marker,Grave,38.1845262407924,-99.2164356487039
496,Treat Farm,Historic Site,44.7908700744925,-86.06847900728519
497,Tweddle Farm,Historic Site,44.7927890727964,-86.0575630088683
498,House of the Maples (site),Historic Site,41.668825596210105,-91.3464435974141
499,PT Smith House,Historic Building,41.6685853960469,-91.3463875983761
500,Laban Miles House,Historic Building,41.6708941956156,-91.34640019738458
501,Leech House,Historic Building,41.670690296477105,-91.3463930983798
502,Schoolhouse,Historic Building,41.6705697963952,-91.3473654970405
503,Blacksmith Shop,Historic Building,41.6704627973224,-91.34713749688558
504,Guardhouse/Women's Jail,Historic Site,35.3890160663746,-94.42932401508641
505,Glen Haven Cannery Boat Museum,Museum,44.9042563535332,-86.02637750667921
506,Inn Garages,Historic Site,44.903565754064,-86.02717510622108
507,John Burfiend Barn,Historic Building,44.9408096433694,-85.9388771302268
508,Katie Shepard Hotel,Historic Building,45.118442417062596,-85.97990619610408
509,Kelderhouse Cemetery,Cemetery / Graveyard,44.9380540434972,-85.9362050304113
510,Kelderhouse Farm,Historic Site,44.9389834421286,-85.936235530432
511,Ken-Tuck-U-Inn,Historic Building,44.696190996162606,-86.185634681887
512,Lawr Farm,Historic Site,44.935702541899396,-85.92095933505252
513,Martin Basch Farm,Historic Site,44.94706094061689,-85.92255223413478
514,Monte Carlo Cottage,Historic Building,45.1216462162394,-85.97874319631391
515,Peter Burfiend Farm,Historic Site,44.938200940597,-85.91852053639549
516,Port Oneida Schoolhouse,Historic Building,44.9393617423856,-85.93725413012409
517,Ole Olsen Farm,Historic Site,44.9406802412815,-85.9117229377768
518,Sleeping Bear Inn,Historic Site,44.903832653245296,-86.02698230609009
519,The Blacksmith Shop,Historic Site,44.902291254198,-86.0275138064513
520,The Boathouse,Historic Site,44.9081008531454,-86.03332580440019
521,The General Store,Historic Site,44.9032689528623,-86.0269193060473
522,Thoreson Farm,Historic Site,44.9304738453467,-85.9586465246592
523,Trude Cottage,Historic Building,45.119273116627,-85.97957999588249
524,Werner Farm,Historic Site,44.93141564498671,-85.9478483283223
525,South Manitou Boat House & Contact Station,Historic Site,45.0114176403443,-86.09467277308259
526,Keating Cottage,Historic Building,45.119529415801104,-85.97950469483129
527,Hans Halseth House,Historic Building,45.121517516152004,-85.9770016961307
528,D.H. Day Cabin,Historic Building,44.900504452984,-86.019690909136
529,Charles & Hattie Olsen Farm,Historic Site,44.936169544216696,-85.9408100285401
530,Dechow Farm,Historic Site,44.935718742910396,-85.9365884306717
531,Riggs Cottage,Historic Building,45.120296516322405,-85.97938999575341
532,Shingle Mill,Historic Building,45.124120214920396,-85.97667259690711
533,U.S. Life Saving Service Dwelling,Historic Building,45.120878714717904,-85.97718729725679
534,1854 Volunteer Rescue Station,Historic Building,45.1212279159552,-85.9768602960346
535,1877 U.S. Life Boat Station and Capstan,Historic Building,45.1210155158109,-85.97705339716579
536,Schoolhouse,Historic Building,45.018228239971705,-86.1138127670874
537,Cemetery,Cemetery / Graveyard,45.030507339314795,-86.1135191648879
538,August Beck Farm,Historic Site,45.02736214017779,-86.1262660615488
539,Haas-Jenks Cottage,Historic Building,45.0098636412884,-86.09371327343071
540,Life Saving Station,Historic Building,45.0112896402573,-86.09412347270941
541,Boekeloo Lodge,Historic Building,44.7184171912642,-86.1556255884972
542,Calumet Theater,Historic Building,47.2478305488817,-88.45339815672571
543,Copper Country Firefighters Museum,Historic Building,47.247411848597295,-88.4540257571521
544,Quincy Mine Tours,Historic Building,47.137178672699,-88.5746407361043
545,Coppertown Mining Museum,Historic Building,47.24292674854979,-88.4512612582737
546,Glen Haven Historic Village,Historic District,44.9036488541204,-86.02649540575929
547,Carsden Burfiend Farm,Historic Site,44.9522948401731,-85.94214072644431
548,Charcoal Kilns,Historic Ruins,44.8896684546214,-86.0209594099979
549,D. H. Day House,Historic Site,44.9028039525464,-86.0271134071792
550,Eckerdt Farm,Historic Site,44.941543640868204,-85.91554863637622
551,Marine Museum,Museum,44.908363853324005,-86.0336107035938
552,Faust Log Cabin,Historic Building,44.8453749595261,-85.97638242870991
553,George Conrad Hutzler Farm,Historic Site,45.024048140926105,-86.1273787613048
554,Want Water Ruins,Historic Site,38.7482949888468,-77.0050949161417
555,Harmony Hall,Historic Site,38.7459046192226,-77.00223585219909
556,Marshall Hall Ruins,Historic Site,38.6849081007784,-77.098813539819
557,Antietam National Cemetery,Cemetery / Graveyard,39.459569598124496,-77.7413413013865
558,Mumma Cemetery,Cemetery / Graveyard,39.478496689984496,-77.7414918504888
559,Restoration Museum,Museum,39.3228485502289,-77.7304949780169
560,Industry Museum,Museum,39.322613325069106,-77.7308662672692
561,John Brown Museum,Museum,39.323095873396895,-77.73008020573509
562,Allies for Freedom,Museum,39.32314184042821,-77.730130116769
563,Civil War Museum,Museum,39.323154427436705,-77.7306884361483
564,Hooe Family Cemetery,Cemetery / Graveyard,38.8055669147603,-77.532272454334
565,Chinn House Site,Historic Site,38.806189247183205,-77.5345898309085
566,W. Lewis House Site,Historic Site,38.8004598902904,-77.5514007933308
567,Cundiff House Site,Historic Site,38.8061722941717,-77.5629947212083
568,Pittsylvania House Site,Historic Site,38.8295320760436,-77.5215766540667
569,Carter Family Cemetery,Cemetery / Graveyard,38.828509082348496,-77.5218202762322
570,Van Pelt House Site,Historic Site,38.8245660906694,-77.5117914814182
571,Robinson House Site,Historic Site,38.8186971686818,-77.5190389253424
572,Ball Family Cemetery,Cemetery / Graveyard,38.809615593511204,-77.5087747823684
573,Portici House Site,Historic Site,38.8074087480118,-77.5063605487281
574,Marshall Hall Ruins,Historic Site,38.6849081007784,-77.098813539819
575,Arts and Industries,Museum,38.8881719158866,-77.0244791093123
576,African Art Museum,Museum,38.8879597157424,-77.025507510011
577,"American Art Museum, National Portrait Gallery",Museum,38.897852114463795,-77.02296510928359
578,Art Museum of the Americas,Museum,38.892852115066496,-77.04038580412009
579,Daughters of the American Revolution,Museum,38.893939015805,-77.04061420427541
580,Decatur House,Museum,38.9000168149346,-77.038217703647
581,Department of the Interior Museum,Museum,38.894442216147,-77.04261020263151
582,Forest Service Information Center,Museum,38.8872989172934,-77.0327211069123
583,Freer Gallery of Art,Museum,38.8881140158472,-77.0273533082652
584,Hirshhorn Museum,Museum,38.8881712158861,-77.02294661027099
585,National Museum of Women in the Arts,Museum,38.9000479139557,-77.02915290748791
586,National Building Museum,Museum,38.897754815397704,-77.017551110605
587,National Gallery of Art - East Building,Museum,38.891233814966995,-77.01664481098919
588,National Gallery of Art - West Building,Museum,38.8913019150132,-77.0198928111961
589,National Museum of African American History and Culture,Museum,38.891227614962794,-77.03285250700159
590,Old Post Office Tower,Museum,38.894104014917204,-77.0275779084178
591,Newseum,Museum,38.8931537152715,-77.0192026097272
592,Renwick Gallery,Museum,38.8991257143292,-77.0390743042291
593,Sackler Gallery,Museum,38.8879596157423,-77.0264557086553
594,Smithsonian Castle,Museum,38.8887714162939,-77.02595320931391
595,The Octagon,Museum,38.8963427154383,-77.041446703841
596,U.S. Holocaust Memorial Museum,Museum,38.8866454168494,-77.03273230692
597,Corcoran Gallery of Art,Museum,38.898227213718705,-77.0400864029167
598,National Air and Space Museum,Museum,38.8881364158624,-77.0196376110227
599,National Museum of American History,Museum,38.891222814959505,-77.03003340808621
600,National Museum of the American Indian,Museum,38.8882502159398,-77.01666831200521
601,National Archives,Museum,38.891888115411604,-77.02145401025692
602,National Museum of Natural History,Museum,38.891263214987,-77.0259770083301
603,National Archives,Museum,38.8928418150596,-77.0229512092741
604,Bureau of Engraving and Printing,Museum,38.8854241170196,-77.03276680694341
605,Old Stone Pump House,Historic Site,38.915763311633604,-77.06202419582242
606,Animal Graveyard,Cemetery / Graveyard,38.9177250119665,-77.06533929607491
607,Old Stone House,Museum,38.9053594135647,-77.0603607976922
608,Best Farm House,Historic Site,39.370217916414205,-77.3984196073873
609,Ford's Theatre,Museum,38.8966758336646,-77.0256686911206
610,Petersen House (House Where Lincoln Died),Museum,38.8967615227228,-77.026190279475
611,Battlefield National Cemetery,Cemetery / Graveyard,38.9707279469795,-77.0266971848194
612,Pry House Field Hospital Museum,Museum,39.476021458302704,-77.714145189908
613,Falling Waters,Historic Site,39.5574655556401,-77.8843518185554
614,"Miller Brothers Plaster Grinding Mill, Ruins",Historic Site,39.600932735174105,-77.8271827627117
615,Charles Mill Site,Historic Site,39.6206035085394,-77.9383454112415
616,Lockhouse 8,Historic Site,38.9711226892477,-77.1609728200534
617,Rileys Lockhouse,Historic Site,39.0689066176873,-77.34066662114691
618,US Botanic Garden,Museum,38.8880389527963,-77.01293700446999
619,Abbe Museum,Museum,44.360827068298505,-68.207814444803
620,Isleford Historical Museum,Museum,44.261631986900206,-68.2397374404932
621,Rose Garden & Grave Site,Grave,41.768048036627,-73.93482340803641
622,Roosevelt Presidential Library & Museum,Museum,41.7686792370559,-73.933863109384
623,Roosevelt Presidential Library & Museum,Library,41.7686765370541,-73.9338598093817
624,Old Harbor LSS Museum,Museum,42.0800083535894,-70.2163979015411
625,Hinchliffe Stadium,Historic Building,40.9182465092268,-74.18108798336159
626,Atwood Higgins House Complex,Historic Site,41.954560775353706,-70.0590427596256
627,Cranberry Bog House,Historic Building,42.0031063643381,-70.02949696755071
628,Highland House Museum,Museum,42.0388576576295,-70.06479355353301
629,Old Harbor Life Saving Station,Museum,42.0805210539378,-70.2164598005832
630,Zane Grey House,Museum,41.485636269741505,-74.9874202942266
631,Calder House Museum,Museum,41.84844386925229,-75.2234624236061
632,Toll House,Museum,41.4829996469501,-74.9834596755355
633,Caboose Museum,Museum,41.469869388028705,-74.9179263270087
634,Basket Historical Society Museum,Museum,41.851362281235104,-75.1350899115611
635,Fort Delaware Museum of Colonial History,Museum,41.6144460432617,-75.05699096849659
636,Gallatin House,Historic Building,39.7754164557275,-79.9314897524894
637,Thomas Clare Cemetery,Cemetery / Graveyard,39.781259470697606,-79.9218276149244
638,Mount Washington Tavern,Historic Building,39.8178373315505,-79.5875775538173
639,Fire Lookout,Historic Site,45.9413993932232,-68.6855480274006
640,Allied Textile Printing (ATP) Site Ruins,Historic Ruins,40.9173827026399,-74.1788596228476
641,S.U.M. Hydroelectric Plant,Historic Building,40.9153070452296,-74.1810377013275
642,Colt Gun Mill Ruins,Historic Ruins,40.9168819872997,-74.17904433597309
643,Ivanhoe Wheelhouse,Historic Building,40.9140439743714,-74.1798500775205
644,S.U.M. Raceway Gatehouse ,Historic Building,40.9145887017415,-74.18131130051341
645,Paterson Museum / Rogers Locomotive Works Building,Museum,40.9135089140079,-74.1789402979024
646,Sophia's Grave,Grave,39.77233245263211,-79.9305964708824
647,Tenant House,Historic Building,40.2038244078106,-75.77369402046259
648,Fort Tilden,Historic Site,40.5610707695427,-73.89457259668791
649,Grave,Grave,42.263821840482,-70.8765185750621
650,Cemetery,Cemetery / Graveyard,42.3100342348812,-71.0122692272982
651,McLean House,Historic Building,37.377193591247796,-78.79728985285391
652,Meeks Stable,Historic Building,37.3781700909113,-78.79696645363408
653,Meeks Store,Historic Building,37.3776505905583,-78.79654725434929
654,Icehouse,Historic Building,37.377167391229996,-78.7970434536865
655,Kitchen,Historic Building,37.377001391117204,-78.79717575377629
656,Storehouse,Historic Building,37.3777125896004,-78.7966737544353
657,Slave quarters,Historic Building,37.3769404910759,-78.797369553908
658,Grant's Cabin,Historic Site,37.316890448274606,-77.2763149244229
659,Poplar Grove National Cemetery,Cemetery / Graveyard,37.160069285721995,-77.4281926846167
660,Eppes Plantation,Historic Site,37.3162505478399,-77.27666272265921
661,Five Forks Intersection,Historic Site,37.1394976967446,-77.623097027045
662,Taylor House Ruins,Historic Site,37.2186789715446,-77.37188149935591
663,Fort Morton Site,Historic Site,37.21815317218729,-77.370517300429
664,Prince George Courthouse Road,Historic Site,37.2327377680969,-77.3535832039231
665,Mine Tunnel,Historic Site,37.219335571990705,-77.37612089823641
666,Chancellor Family Cemetery,Cemetery / Graveyard,38.30714535710629,-77.64153685257409
667,Chancellor House Site,Historic Ruins,38.3086925561576,-77.63463035488141
668,Chatham Manor,Historic Site,38.308711950170704,-77.4554692111498
669,Confederate Cemetery,Cemetery / Graveyard,38.2028436762382,-77.5833731770546
670,The Dictator,Historic Site,37.2466213645301,-77.35664230200159
671,Ellwood Manor,Historic Site,38.319379758419,-77.73235642428159
672,Fredericksburg Confederate Cemetery,Cemetery / Graveyard,38.3015135512798,-77.466841907877
673,Fredericksburg National Cemetery,Cemetery / Graveyard,38.2928621534016,-77.4696409077789
674,Harrison House Site,Historic Ruins,38.2158483740743,-77.60212847079791
675,Higgerson House Site,Historic Ruins,38.3086345601182,-77.751582719345
676,Fort Jay,Historic Site,40.6913665480726,-74.0159826491803
677,Landram House Site,Historic Ruins,38.228112171407,-77.59327347278129
678,Maury Birthplace Site,Historic Ruins,38.2900607604981,-77.6387396546735
679,McCoull House Site,Historic Ruins,38.2201801730176,-77.59971787116
680,Unger House,Historic Site,40.349374495705,-78.77118867011941
681,Wellford House Site,Historic Ruins,38.2794202632684,-77.646205353746
682,Wilderness Tavern Site,Historic Ruins,38.3248857561601,-77.7255805256777
683,Lemon House Tavern,Historic Building,40.4563199673695,-78.55157432990171
684,Fort Tompkins,Historic Site,40.605151867493795,-74.0567993419133
685,African Meeting House,Historic Building,42.3599808268175,-71.0654029074001
686,Charles Street Meeting House,Historic Building,42.357835228359704,-71.0704752058465
687,Merchants' Exchange Building,Historic Site,39.947165535423004,-75.14586973488551
688,Christ Church Burial Ground,Cemetery / Graveyard,39.9520436337374,-75.14819993446879
689,Jail,Historic Building,37.37736729136579,-78.7954818536255
690,Woodson Law Office,Historic Building,37.377801590660894,-78.7964972543153
691,Kelly House,Historic Building,37.3774575914272,-78.79354435430899
692,Peers House,Historic Building,37.378070689843796,-78.79284875483641
693,Cloverhill Tavern,Historic Building,37.3780718908446,-78.7960397540045
694,Cloverhill Guesthouse,Historic Building,37.3780936908594,-78.7964705542972
695,Mariah Wright House,Historic Building,37.375248190926,-78.79419195374899
696,Fort Gibson Walls,Historic Ruins,40.6990941473231,-74.038656341586
697,Edgar Allan Poe National Historic Site,Historic Site,39.9619526334701,-75.14984343158551
698,Independence Hall,Historic Site,39.9488720345825,-75.1500219327067
699,Congress Hall,Historic Site,39.9489619346435,-75.15064093412741
700,Old City Hall. Supreme Court Chamber.,Historic Site,39.948944934632,-75.14939213427891
701,Second Bank of the United States Portrait Gallery,Historic Site,39.9487133354746,-75.14837443358729
702,Carpenters Hall,Historic Site,39.948124235074395,-75.1472320348112
703,First Bank of the United States,Historic Site,39.9480494350235,-75.1463742352283
704,Bishop White House,Historic Site,39.9472827345026,-75.14680513452109
705,American Philosophical Society Museum,Historic Site,39.948607335402606,-75.1494030342863
706,Christ Church,Historic Site,39.9507075338296,-75.1438696345265
707,Printing Shop and Bindery,Historic Site,39.950040735376504,-75.146619535395
708,Fragments of Franklin Court,Historic Site,39.9500371353741,-75.1465368353388
709,Free Quaker Meeting House,Historic Site,39.952402234981,-75.1486827337968
710,West Wing of Independence Hall,Historic Building,39.9489852346593,-75.1504223339788
711,Declaration (Graff) House,Historic Site,39.9506617347985,-75.1521998321865
712,Grant's Tomb,Historic Site,40.8134774220412,-73.96310765925429
713,Mikveh Israel Cemetery,Cemetery / Graveyard,39.9459063355674,-75.15570023156491
714,Todd House,Historic Site,39.9474357346065,-75.1478179342092
715,Aurora Subscription Office,Historic Site,39.950065035393,-75.14667383543191
716,East Wing of Independence Hall.,Historic Site,39.9488842345908,-75.1496232334359
717,Bringhurst House,Historic Site,40.0340004194232,-75.172296121841
718,Watt House,Historic Building,37.573654894734,-77.2906229051445
719,MOOREHEAD COTTAGE,Historic Building,40.334628998686206,-78.77010587138359
720,History Museum,Museum,41.4069889713044,-75.67165387513108
721,Technology Museum,Museum,41.4075346696752,-75.6708688745978
722,Diesel Fuel Storage Rings,Historic Ruins,41.4061005697008,-75.66842297493591
723,Diesel Fuel Storage Rings,Historic Ruins,41.406484069961294,-75.6689395752869
724,Diesel Fuel Storage Rings,Historic Ruins,41.406289369829004,-75.6686931751195
725,Diesel Fuel Storage Rings,Historic Ruins,41.406801570177,-75.66937377458191
726,Footprint of Mine Stores Building,Historic Ruins,41.4060410696603,-75.6690289753477
727,Electric City Trolley Museum,Historic Building,41.4096661701234,-75.6733913733117
728,Bushkill Dutch Reformed Church,Historic Building,41.093789505500105,-75.00089140937959
729,Cliff Park Inn and Restaurant,Historic Building,41.307362357612796,-74.82810985098259
730,Naldara,Historic Building,37.3162829478619,-77.2745129241985
731,Bonaccord,Historic Building,37.315859847574394,-77.2755685239158
732,Dingmans Dutch Reformed Church Carriage House,Historic Building,41.225833875218,-74.86922814292059
733,Foster-Armstrong House,Historic Building,41.3091754558447,-74.7884882640616
734,Marie Zimmermann House,Historic Building,41.2519532689649,-74.85784484518621
735,Millbrook Village,Historic Building,41.0738555079558,-74.9629564226045
736,Montague Grange #140,Historic Building,41.3143789553802,-74.77896106558829
737,Neldon Stonehouse,Historic Building,41.2930554588919,-74.79157286415742
738,Ramirez-Nadler Solar House,Historic Building,41.2927068616551,-74.8469104457567
739,Van Campen Inn,Historic Building,41.1646011866133,-74.89201734040479
740,Virginia Kidd House,Historic Building,41.3172167553084,-74.798981060191
741,Walpack Church,Historic Building,41.1578125880008,-74.8786618453303
742,Megis Caretaker's Lodge,Historic Building,37.1597154864817,-77.4297936847045
743,Edison gravesite,Grave,40.7862062365117,-74.2412273722235
744,Germantown White House (Deshler-Morris House),Historic Site,40.0338919183495,-75.17218982076879
745,Confederate Battery 8 - Union Fort Friend,Historic Site,37.2367973678552,-77.3577430027494
746,Fort Tompkins,Historic Site,40.6048517672899,-74.0565005417104
747,Mule Barn Tenant House,Historic Building,40.203566707635495,-75.77408631972921
748,Tenant House 3,Historic Building,40.203600306658394,-75.77365662043721
749,Tenant House 1,Historic Building,40.2042782071189,-75.7737465214983
750,Nathan Care House,Historic Building,40.2015056082351,-75.7726311207404
751,Boarding House,Historic Building,40.2036988067252,-75.77309772005749
752,Outhouse,Historic Building,40.203928406881296,-75.7737511205014
753,1862 Battle of Harpers Ferry,Museum,39.323248155500394,-77.7305388620467
754,Historic Life Saving Station,Historic Site,40.426678799229705,-73.9842855746436
755,Jacob Riis Park,Historic Site,40.566102767961794,-73.87012260407529
756,Lighthouse,Historic Site,40.461711793033,-74.00202056769379
757,Nike Lauch Site,Historic Site,40.434147797304504,-73.98450957479591
758,Nike Radar Site,Historic Site,40.4484817950438,-73.9936105709796
759,Theater,Historic Site,40.564376767789,-73.8848945991122
760,Torpedo Building,Historic Site,40.605530765751205,-74.0552185418393
