,name,type,latitude,longitude
0,Lake Brooks Picnic Area Outhouse,Restroom,58.54634861669379,-155.79308504987802
1,Brooks Falls Trail Comfort Station,Restroom,58.550747204682395,-155.781953541315
2,Margot Falls Comfort Station,Restroom,58.4416683975685,-155.605117474163
3,Brooks Camp Visitor Center,Visitor Center,58.5561359693438,-155.77819998576402
4,Brooks Lodge Guest Shower/Restroom,Restroom,58.5555597429523,-155.778563888012
5,Brooks Lodge Dining Kitchen,Food Service,58.55545297587971,-155.778189812758
6,Brooks Lodge Office and Store,Store,58.555204663711,-155.778038775655
7,"Valley of 10,000 Smokes Visitor Center Comfort Station",Restroom,58.3686423899508,-155.383284520438
8,"Valley of 10,000 Smokes Visitor Center",Visitor Center,58.368581701909505,-155.382826310127
9,Grosvenor Camp Outhouse (Historic),Restroom,58.7192567881767,-155.495117127423
10,Grosvenor Camp Kitchen Dining Room,Food Service,58.719137941096,-155.494914262285
11,Brooks Lodge Rental Building,Store,58.55503922659861,-155.778180572751
12,Northwest Arctic Heritage Center,Visitor Center,66.8925614665532,-162.605378029511
13,Lake Clark Visitor Center,Visitor Center,60.197371585486295,-154.322643222782
14,Exit Glacier Campground Restroom,Restroom,60.1912154123034,-149.61804625523
15,Exit Glacier Plaza Comfort Station (Summer Only),Restroom,60.18865254556211,-149.631483385359
16,Exit Glacier Nature Center,Visitor Center,60.1883240953389,-149.631629470459
17,Kenai Fjords National Park Visitor Center,Visitor Center,60.116272704383405,-149.439721113066
18,Exit Glacier Restroom (Winter Use Only),Restroom,60.1888547556995,-149.631265463211
19,Public Restroom,Restroom,58.4542629121258,-135.88529192246799
20,Visitor Information Station,Information,58.4543166891624,-135.885135711362
21,Vessel Fueling/Pumpout,Gas Station,58.455087116685895,-135.888686831775
22,Campground Vault Toilet,Restroom,58.4515259212662,-135.89310934078
23,Campground Vault Toilet,Restroom,58.4499976692279,-135.894989867058
24,Campground Vault Toilet,Restroom,58.4516880363764,-135.89285923461
25,Bettles Visitor Center and Ranger Station,Visitor Center,66.91801522784779,-151.513942849402
26,Backcountry Information Center,Information,63.7359107337574,-148.895861667539
27,Riley Creek Mercantile,Store,63.7329846867692,-148.89724131747602
28,Murie Science and Learning Center,Visitor Center,63.733551210154104,-148.91769300937202
29,Riley Creek Campground Restroom,Restroom,63.7316079608338,-148.896817540189
30,Bookstore,Store,63.73161708184,-148.916208783364
31,Morino Grill,Food Service,63.7315686698071,-148.91577682207
32,Restrooms,Restroom,63.7311420015172,-148.915737232044
33,Denali Visitor Center,Visitor Center,63.7309100293596,-148.91710314097202
34,Riley Creek Campground Caribou Loop Restroom,Restroom,63.7303541319819,-148.896916028255
35,Savage River Restroom,Restroom,63.740153151639795,-149.293681706839
36,Savage River Restroom,Restroom,63.74014127963179,-149.29380951492598
37,Savage River Toilet,Restroom,63.7399204424817,-149.29140142829
38,Kennels Restroom,Restroom,63.7205333333091,-148.967818889431
39,Savage Campground Restroom,Restroom,63.71635206746821,-149.259925698903
40,Savage Campground Restroom,Restroom,63.71469944434529,-149.26193694427
41,Mountain Vista Restroom,Restroom,63.7154542458581,-149.25496045053
42,Toklat River Restroom,Restroom,63.522255515588704,-150.044059883686
43,Toklat River Restroom,Restroom,63.522156374521295,-150.044058206685
44,Toklat River Restroom,Restroom,63.5220734214649,-150.04400808465098
45,Toklat River Restroom,Restroom,63.521991651409394,-150.043892650572
46,Toklat River Restroom,Restroom,63.5219016513482,-150.043899593577
47,Toklat River Restroom,Restroom,63.52181777829121,-150.04384499954
48,Toklat River Restroom,Restroom,63.521739405238,-150.04372820946
49,Toklat River Contact Station,Visitor Center,63.5215396161022,-150.04322484411801
50,Wonder Lake Campground Restroom,Restroom,63.4540630562551,-150.863036944142
51,Wonder Lake Campground Restroom,Restroom,63.4542800004025,-150.864244443963
52,Wonder Lake Campground Restroom,Restroom,63.4540870782714,-150.863959573769
53,Wonder Lake Campground Restroom,Restroom,63.453428287823805,-150.863907478734
54,Primrose Restroom,Restroom,63.72773638920321,-149.35693361081601
55,Primrose Rest Room,Restroom,63.7276141671202,-149.356960832834
56,Eielson Visitor Center,Visitor Center,63.4310404666123,-150.311449161364
57,Teklanika Campground Restrooms,Restroom,63.670968055631796,-149.581501111399
58,Mountain Vista Restroom,Restroom,63.7154044038243,-149.254920844503
59,Mountain Vista SST,Restroom,63.715076093601205,-149.254326414099
60,Sanctuary Campground Toilet,Restroom,63.72253833267139,-149.473413610958
61,Savage Campground Restroom,Restroom,63.71616111833839,-149.259585928673
62,Mountain Vista Restroom,Restroom,63.7150309735705,-149.254212050021
63,Toklat River Restroom,Restroom,63.522335132642795,-150.043985207635
64,Teklanika Campground Restrooms,Restroom,63.6700918390365,-149.580742261883
65,Teklanika Campground Restrooms,Restroom,63.6698760548899,-149.579610086114
66,Kantishna Airstrip Restroom,Restroom,63.539805549513105,-150.990941758048
67,Savage Campground Group Site Restroom,Restroom,63.7140262148878,-149.263347715229
68,Igloo Creek Campground Toilet,Restroom,63.60927497571429,-149.583911058036
69,Teklanika Campground Restrooms,Restroom,63.671190506783,-149.580465968695
70,Teklanika Campground Restrooms,Restroom,63.670903331587894,-149.581631246487
71,Teklanika Rest Stop Toilet,Restroom,63.6547455076094,-149.568130506314
72,Teklanika Rest Stop Toilet,Restroom,63.6546491025439,-149.568150558328
73,Teklanika Rest Stop SST,Restroom,63.6545582374821,-149.568084403283
74,Teklanika Rest Stop Bathrooms,Restroom,63.65448668643349,-149.568114728303
75,Riley Creek Campground Wolf Loop Restroom,Restroom,63.7311880025484,-148.897166464426
76,Restroom,Restroom,57.0494932806509,-135.316112180737
77,Sitka National Historical Park Visitor Center and Park Headquarters,Visitor Center,57.048620689058104,-135.319042712729
78,Old School Outhouse,Restroom,61.481159804760104,-142.885187987569
79,State Wayside,Restroom,61.4089304256836,-143.046043583863
80,Wrangell-St. Elias Visitor Center,Visitor Center,62.0199731988585,-145.363362334372
81,Comfort Station,Restroom,62.02056089125771,-145.36339102139098
82,Information Kiosk,Information Board,61.43657531046699,-142.964279447308
83,McCarthy Road Visitor Center,Visitor Center,61.4365167704272,-142.964138318212
84,Gilahina Trestle Wayside,Restroom,61.4380935284985,-143.719546793476
85,Kuskulana Bridge Wayside,Restroom,61.4870431427575,-144.017694947054
86,Chitina Wayside Outhouse,Restroom,61.5149763587368,-144.439268547493
87,Kennecott Visitor Center (Historic),Visitor Center,61.4833318452359,-142.88779414734
88,Chitina Ranger Station,Visitor Center,61.515949383397896,-144.438231763789
89,Dead Dog Hill Rest Area,Restroom,62.576762401170505,-143.535579495479
90,Rock Lake Wayside,Restroom,62.56366411227079,-143.41689792184098
91,Backcountry Pit Toilet,Restroom,63.4966720722059,-150.88910465985398
92,Backcountry Pit Toilet,Restroom,63.496593759152695,-150.889283485975
93,Lake Camp Vault Toilet,Restroom,58.6729238566957,-156.458616883076
94,Restroom and Storage,Restroom,58.5562521714228,-155.77817167174499
95,Campground Restroom,Restroom,58.559763788808795,-155.777953860597
96,Restroom,Restroom,63.718996561264895,-149.260323457174
97,Vault Comfort Station,Restroom,66.9166841479434,-151.51581665667499
98,Store Outhouse,Restroom,61.4836566804565,-142.88744753910402
99,Recreation Hall Outhouse,Restroom,61.4819276542818,-142.886402444394
100,Recreation Hall Outhouse,Restroom,61.48191045427011,-142.886463375435
101,Eagle Visitor Center,Visitor Center,64.7901788250829,-141.203515462951
102,Eagle Visitor Center Comfort Station,Restroom,64.7901160060403,-141.20371567208701
103,Slaven Roadhouse Comfort Station,Restroom,65.3502224506063,-143.122393937739
104,Slaven Public Use Cabin Comfort Station,Restroom,65.3501004625234,-143.125417035793
105,Coal Creek Airport Outhouse,Restroom,65.30732403045879,-143.14173508688
106,Bering Land Bridge Visitor Center and Park Headquarters,Visitor Center,64.4978340554484,-165.408224769914
107,Serpentine Hot Springs Outhouse,Restroom,65.8514388891593,-164.699865572617
108,National Park Service Visitor Center (Historic),Visitor Center,59.453486011051,-135.318493192355
109,Junior Ranger Activity Center (Historic Pantheon Saloon),Information,59.4548358029681,-135.31671989515
110,Outhouse,Restroom,59.5113621053751,-135.346930930677
111,Dyea Campground Outhouse,Restroom,59.506933743366204,-135.34970574156299
112,Dyea Campground Outhouse,Restroom,59.5081347201822,-135.3510846525
113,Sheep Camp South Moldering Toilet,Restroom,59.6595348460515,-135.266770783212
114,Sheep Camp North Moldering Toilet,Restroom,59.659560112068704,-135.266686063155
115,Pleasant Camp Outhouse,Restroom,59.6387812099504,-135.293049580068
116,Nelson Slough Outhouse,Restroom,59.5029619286676,-135.359177158998
117,Arctic Brotherhood Hall Skagway Visitor Center (Historic),Information,59.45401633641129,-135.318375707275
118,Dry Bay Rafter Camp Vault Toilet,Restroom,59.1644925626935,-138.4931721294
119,Morris Thompson Cultural and Visitor Center,Visitor Center,64.84600999801759,-147.71220990230302
120,Alaska Public Lands Information Center (Historic),Visitor Center,61.21901897764771,-149.894502547069
121,Gold Dredge Outhouse,Restroom,65.3343987698548,-143.114002671038
122,Glenn Creek Public Use Cabin Comfort Station,Restroom,65.3016468246014,-142.093028607334
123,Nation Bluff Public Use Cabin Comfort Station,Restroom,65.2037197010645,-141.741571992535
124,Baked Mountain Hut Outhouse,Restroom,58.293652563998606,-155.201777027112
125,Anaktuvuk Pass Visitor Center and Ranger Station,Visitor Center,68.14220627762809,-151.736983810948
126,Coldfoot Ranger Station Comfort Station,Restroom,67.2534229467416,-150.17525932283002
127,Arctic Interagency Visitor Center and Ranger Station,Visitor Center,67.2528114373261,-150.186839494698
128,King Salmon Visitor Center,Visitor Center,58.6828313794274,-156.668486144672
129,4th of July Cabin Outhouse (Historic),Restroom,65.1343698319446,-141.988145505071
130,Sitka Post Office,Post Office,57.0494779996405,-135.311071000312
131,Skagway Post Office,Post Office,59.4561648628712,-135.314107683375
132,Finnegan's Point Outhouse,Restroom,59.575565387998196,-135.334987725563
133,Canyon City South Moldering Toilet,Restroom,59.60756229873861,-135.32451678944798
134,Canyon City North Moldering Toilet,Restroom,59.6075756807477,-135.324532606459
135,Glacier Bay Visitor Center,Visitor Center,58.4546567673935,-135.882391770498
136,Huna Tribal House Restroom,Restroom,58.4555190279793,-135.879824280753
137,US Post Office,Post Office,58.4203596240902,-135.707709133809
138,Sitka Post Office Pioneer Station,Post Office,57.0506130954118,-135.333493316547
139,Restroom,Restroom,59.6343118179136,-135.161695184818
140,Informational Kiosk,Information Board,59.511532588490894,-135.346898957656
141,Outhouse,Restroom,59.5097039742485,-135.36118170536002
142,Sheep Camp Toilet,Restroom,59.659572287076905,-135.26677769421698
143,Happy Camp Outhouse,Restroom,59.738239844527904,-135.177385623479
144,Deep Lake Outhouse,Restroom,59.7650809477651,-135.140620070499
145,Lindeman City Upper Outhouse,Restroom,59.7840515176547,-135.086420173673
146,Lindeman City Lower Outhouse,Restroom,59.785591659701204,-135.081284152183
147,Kiosk,Information Board,59.8451827351905,-134.997684472381
148,Kiosk,Information Board,59.5069909074051,-135.35067246321998
149,Bare Loon Outhouse,Restroom,59.7965463201443,-135.036480938741
150,Bennett Outhouse,Restroom,59.8458596866504,-135.000477539279
151,Summit Outhouse,Restroom,59.6980016361879,-135.236273303491
152,Information Kiosk,Information Board,61.4811270527378,-142.885151959544
153,Outhouse,Restroom,61.49120055458221,-142.89266665465001
154,Outhouse,Restroom,59.4557873116146,-135.33364433665
155,Outhouse,Restroom,59.45300132372171,-135.333219550361
156,Outhouse,Restroom,59.452785543575104,-135.335574506961
157,Restroom,Restroom,59.4555834964762,-135.313190066752
158,Restroom,Restroom,59.4540451364309,-135.317225750494
159,Outhouse,Restroom,59.4501222027654,-135.311220541414
160,Restroom,Restroom,59.4515621377438,-135.316447313965
161,Kiosk,Information Board,59.505708892533995,-135.348169730519
162,Arches Visitor Center,Visitor Center,38.6165617843403,-109.620031300458
163,Restroom,Restroom,38.7432546914221,-109.56612876983401
164,Restroom,Restroom,38.782802244292796,-109.595154567556
165,Restroom,Restroom,38.7794481200139,-109.58983887794399
166,Restroom,Restroom,38.776421074957106,-109.589787114909
167,Restroom,Restroom,38.77450441265479,-109.586868591926
168,Restroom,Restroom,38.792443208843395,-109.675447284111
169,Restroom,Restroom,38.7341569442406,-109.50164384301901
170,Restroom,Restroom,38.735820060370706,-109.520678335952
171,Restroom,Restroom,38.6876381216333,-109.536895627971
172,Restroom,Restroom,38.7026007777997,-109.568971820766
173,Restroom,Restroom,38.7795097880557,-109.59285272699199
174,Visitor Center,Visitor Center,36.8345796775671,-108.00024644989
175,Visitor Center,Visitor Center,35.779106751422894,-106.270875782864
176,Gift Shop,Gift Shop,35.7790268173686,-106.270350179507
177,Tsankawi Restrooms,Restroom,35.860344227620004,-106.223747014843
178,Juniper Loop B Restroom,Restroom,35.796005715905,-106.280750729574
179,Juniper Loop C Restroom,Restroom,35.796063105944,-106.284171125898
180,White Rock County Visitor Center,Visitor Center,35.8275191663168,-106.211309784392
181,Restroom,Restroom,35.827641028399704,-106.211373578435
182,Juniper Loop A Restroom,Restroom,35.79649764523921,-106.280007590069
183,Visitor Center Restroom,Restroom,35.7788960822797,-106.271030445969
184,Ponderosa Restroom,Restroom,35.8327422218657,-106.35730588059
185,Snack Bar,Food Service,35.778973807332605,-106.27025792544501
186,Bookstore,Gift Shop,35.7790345003738,-106.270901621882
187,Chisos Basin Visitor Center,Visitor Center,29.2705146031404,-103.29933901184499
188,Castolon Visitor Center,Visitor Center,29.1336295451334,-103.514154259802
189,Rio Grande Village Visitor Center,Visitor Center,29.185255768211103,-102.962216069786
190,Persimmon Gap Visitor Center,Visitor Center,29.660034730801,-103.173604561414
191,Panther Junction Visitor Center,Visitor Center,29.3278223720783,-103.205880262344
192,RGV Pump Station,Gas Station,29.182415320281102,-102.95905297263599
193,Cal S. Taggert Visitor Center,Visitor Center,44.83747317515721,-108.37666088664601
194,Horseshoe Bend Comfort Station,Restroom,44.957981285036794,-108.26272482623199
195,Horseshoe Bend Concessions,Store,44.9579317260031,-108.263063936463
196,Horseshoe Bend Loop B Comfort Station,Restroom,44.963776470974295,-108.26244223004
197,Horseshoe Bend Loop A Comfort Station,Restroom,44.96230649497561,-108.26290949235799
198,Devil Canyon Floating Comfort Station,Restroom,45.017127755223996,-108.24591363281
199,Barrys Landing Floating Comfort Station,Restroom,45.0964009300864,-108.21032904163201
200,Afterbay Campground Clivus Composting Toilet,Restroom,45.3153273598367,-107.94152892199499
201,Hwy 313 Comfort Station,Restroom,45.3128635361626,-107.938470637917
202,MK Hill Comfort Station,Restroom,45.309488638869496,-107.93027765235
203,Hoseshoe Bend Floating Gas Pump,Gas Station,44.956409545968796,-108.262528692099
204,Horseshoe Bend Gas Pump,Gas Station,44.958255304223,-108.26202926975999
205,Fee Pulloff Pay Station,Fee Booth,44.9575461537411,-108.290810146315
206,Medicine Campground Comfort Station,Restroom,45.109939996285604,-108.204505148675
207,Medicine Campground Comfort Station,Restroom,45.11003197134811,-108.20457481072201
208,Trail Creek/Barry's Landing Campground Comfort Station,Restroom,45.1031227736536,-108.224495545257
209,Trail Creek/Barry's Landing Campground Comfort Station,Restroom,45.0915174847684,-108.24453813387501
210,Trail Creek/Barry's Landing Campground Comfort Station,Restroom,45.1066028970181,-108.22662121070101
211,High Point Restroom,Restroom,38.5625347646314,-107.74174413525
212,Tomichi Point Restroom,Restroom,38.5508103436653,-107.686355889617
213,South Rim Restroom,Restroom,38.5548489884093,-107.686076520427
214,Pulpit Rock Restroom,Restroom,38.5657182627945,-107.700514107236
215,Sunset View Restroom,Restroom,38.5685813567398,-107.733127291396
216,Pioneer Point Restroom,Restroom,38.4538735928012,-107.41501950325599
217,Hermit's Rest Restroom,Restroom,38.4637598655185,-107.518529438586
218,Crystal Creek Restroom,Restroom,38.492754420218894,-107.561233549602
219,Beaver Creek Restroom,Restroom,38.4944355973612,-107.03214147110901
220,Wilson's Landing Restroom,Restroom,38.4892101008107,-107.038091582151
221,Lake City Bridge Restroom,Restroom,38.486519907982895,-107.059182015481
222,Iola Restroom,Restroom,38.4723323833431,-107.095327859041
223,Gateview Restroom,Restroom,38.3847298328213,-107.24367712883699
224,Stevens Creek Restroom,Restroom,38.4864280229204,-107.090509435767
225,Stevens Creek Restroom,Restroom,38.486791830167604,-107.091760578617
226,Stevens Creek Restroom,Restroom,38.487404928584205,-107.090481529748
227,Stevens Creek Restroom,Restroom,38.486526974987704,-107.09372591395201
228,Old Stevens Restroom,Restroom,38.4850286069696,-107.09778494771
229,Willow Creek Restroom,Restroom,38.480279631742896,-107.109675674789
230,Dry Creek Restroom,Restroom,38.4704331140527,-107.146275632657
231,Cimarron Restroom,Restroom,38.4415737864441,-107.55440416696199
232,East Cimarron Restroom,Restroom,38.4334572469293,-107.542811895085
233,McIntyre Gulch Restroom,Restroom,38.4776802949768,-107.31202901527901
234,Dillon Pinnacles Restroom,Restroom,38.470534803121794,-107.253046505203
235,Bay of Chickens Restroom,Restroom,38.4764543661439,-107.179433679187
236,Riverway Restroom,Restroom,38.51788162129171,-106.995313128086
237,Neversink Restroom,Restroom,38.515661153783,-107.018638804934
238,Cooper Ranch Restroom,Restroom,38.5077295253939,-107.025333816483
239,Kneeling Camel Restroom,Restroom,38.5604096881875,-107.674686901688
240,North Rim Restroom,Restroom,38.5866986740497,-107.705118432365
241,Cimarron Restroom,Restroom,38.444527827451296,-107.554962370341
242,Cimarron Restroom,Restroom,38.443131177502295,-107.55492100431299
243,Cimarron Restroom,Restroom,38.45272937302379,-107.54406124293399
244,Ponderosa Restroom,Restroom,38.5195160054022,-107.302881039063
245,East Portal Restroom,Restroom,38.5276788969485,-107.64923334439399
246,East Portal Restroom,Restroom,38.526852679387105,-107.649212338379
247,East Portal Restroom,Restroom,38.5231615628792,-107.64920719037599
248,South Rim Restroom,Restroom,38.540911094939105,-107.69335735137399
249,Pine Creek Restroom,Restroom,38.453720592697294,-107.35792656346399
250,Ponderosa Restroom,Restroom,38.525913465749,-107.314614522036
251,Ponderosa Restroom,Restroom,38.522994218765504,-107.30498184049101
252,Elk Creek Restroom,Restroom,38.46701353372921,-107.17509493323901
253,Elk Creek Restroom,Restroom,38.4672348468796,-107.173178100936
254,Elk Creek Restroom,Restroom,38.4681375294929,-107.173432865109
255,Elk Creek Restroom,Restroom,38.4687155258857,-107.170936316413
256,Elk Creek Restroom,Restroom,38.467469289038895,-107.17081676033199
257,Elk Creek Restroom,Restroom,38.4685817687948,-107.16953632646201
258,Red Creek Restroom,Restroom,38.4789544548426,-107.23144171052401
259,Red Creek Restroom,Restroom,38.4799198164985,-107.232826971465
260,Blue Mesa Dam Restroom,Restroom,38.4543307041118,-107.334604341618
261,Lake Fork Restroom,Restroom,38.4549106705059,-107.32738155070999
262,Lake Fork Restroom,Restroom,38.455323623786505,-107.325904664707
263,Lake Fork Restroom,Restroom,38.45516808468079,-107.32478361494499
264,Lake Fork Restroom,Restroom,38.4538044627543,-107.32134688560998
265,East Elk Creek Restroom,Restroom,38.48323551475129,-107.171397462727
266,Hermit's Rest Restroom,Restroom,38.447688528598796,-107.521351015504
267,Dry Gulch Restroom,Restroom,38.4851766900703,-107.188634239438
268,Hwy. 50 & 347 Restroom,Restroom,38.48907009471571,-107.74067795952601
269,Pine Creek Restroom,Restroom,38.4502554693429,-107.345318564898
270,South Rim Visitor Center,Visitor Center,38.554985428502,-107.686573235764
271,Elk Creek Visitor Center,Visitor Center,38.4669957557172,-107.16579022391701
272,Cimarron Visitor Center,Visitor Center,38.4429517823804,-107.555101743436
273,Morrow Point Dam Welcome Kiosk,Information,38.4527775280565,-107.543666973666
274,White House Comfort Station,Restroom,36.1305605332192,-109.47838215921401
275,Antelope Comfort Station,Restroom,36.1587350123625,-109.44019706426901
276,Camping Comfort Station 1,Restroom,36.1490320027697,-109.538996164399
277,Campground Comfort Station 2,Restroom,36.148657685515396,-109.54034018631201
278,Camping Comfort Station 3,Restroom,36.1493496589856,-109.540605030492
279,Camping Comfort Station 4,Restroom,36.150462124741395,-109.540585982479
280,Canyon Kiosk,Information,36.1538850380671,-109.535591898086
281,Visitor Center,Visitor Center,32.9947661605943,-111.536710952752
282,Restroom,Restroom,32.9948756256687,-111.536579866663
283,Restroom,Restroom,38.4601588750718,-109.796114604098
284,Upheaval Dome,Restroom,38.4248629040899,-109.92707783708201
285,Green River Overlook,Restroom,38.378382712508795,-109.889495560546
286,Grand View Point,Restroom,38.3092661725473,-109.854571868817
287,Gooseberry,Restroom,38.3202345229998,-109.849817785587
288,Island in the Sky Visitor Center,Restroom,38.4590238483006,-109.824873379639
289,Island in the Sky Visitor Center,Visitor Center,38.459899952895896,-109.820983870996
290,Needles Visitor Center,Visitor Center,38.16809087062529,-109.75939939815201
291,Maze Visitor Center,Visitor Center,38.2551270037623,-110.17980955380101
292,Campground Telephone,Telephone,38.282541460389204,-111.247079423961
293,Fruita Loop B Campground Restroom,Restroom,38.28237086927321,-111.248401782859
294,Visitor Center,Visitor Center,32.1754761249252,-104.444213849733
295,Visitor Center,Visitor Center,36.7786924155944,-103.979998123321
296,Canyon Rim Vault Toilet,Restroom,36.7823633210886,-103.972356880129
297,Picnic Area Restroom,Restroom,36.7796236612271,-103.976848894181
298,Cedar Breaks Visitor Center,Visitor Center,37.6130339214902,-112.83756334761999
299,Visitor Center Restroom,Restroom,37.612320002005205,-112.83750444658001
300,Chamizal Visitor Center,Visitor Center,31.7679398490235,-106.453863830196
301,Restroom,Restroom,31.7660819397611,-106.454731376786
302,Visitor Center,Visitor Center,36.0303197341103,-107.91057919096599
303,Bonito Outhouse,Restroom,36.0593843438584,-107.95823662734699
304,Rinconada Outhouse,Restroom,36.0560227085743,-107.958106003258
305,Kin Kletso Outhouse,Restroom,36.064505759338104,-107.969491471994
306,Visitor Center Restrooms,Restroom,36.030604064303496,-107.910267051754
307,Information Kiosk,Information,36.0348589161945,-107.89222725549601
308,Restroom,Restroom,34.490779353065,-96.982596378915
309,Restroom,Restroom,34.4968506271902,-96.98203768053541
310,Restroom,Restroom,34.5042945332479,-96.9730041053975
311,Restroom,Restroom,34.502338615919,-96.96508430701641
312,Restroom,Restroom,34.505102597797,-96.9522923253248
313,Restroom,Restroom,34.5035607067493,-96.94069959144821
314,Restroom,Restroom,34.505606092139004,-96.97049456669241
315,Restroom,Restroom,34.4763820752827,-97.0342395180041
316,Restroom,Restroom,34.4533148186096,-97.0484345256489
317,Restroom,Restroom,34.443005597605,-97.0231030384374
318,Restroom,Restroom,34.4479358409548,-97.0173009604952
319,Restroom,Restroom,34.451297543238894,-97.0197946351895
320,Restroom,Restroom,34.4373461687596,-97.00781492204979
321,Restroom,Restroom,34.4334105400856,-97.0044413217576
322,Restroom,Restroom,34.4318229640069,-97.0032534949506
323,Restroom,Restroom,34.492143951992105,-96.98761997832831
324,Restroom,Restroom,34.491397959485305,-96.9794327287655
325,Restroom,Restroom,34.4912677503968,-96.9766585738806
326,Campground Kiosk,Information Board,39.1044644558472,-108.73291622870501
327,Saddlehorn Campground Loop B Restroom,Restroom,39.1060884849506,-108.73271026956499
328,Saddlehorn Campground Loop A Restroom,Restroom,39.1050862912697,-108.732730657579
329,Saddlehorn Campground Loop C Restroom,Restroom,39.1046512649741,-108.72901332205299
330,Saddlehorn Restroom,Restroom,39.1030966859179,-108.730850614302
331,Liberty Cap Trailhead Restroom,Restroom,39.0555795776322,-108.736995523477
332,Devils Kitchen Restroom,Restroom,39.0328147461645,-108.633526653175
333,Visitor Center,Visitor Center,39.100861580399204,-108.734476752765
334,Information Board,Information Board,44.590380637269405,-104.71998005010401
335,Echo Park Overlook Comfort Station,Restroom,40.5138584694642,-109.033910087216
336,Deerlodge Comfort Station,Restroom,40.4464745046799,-108.513293149482
337,Lodore Comfort Station,Restroom,40.7271079993572,-108.887870343989
338,Echo Park Campground Comfort Station,Restroom,40.520498780976,-108.99297656140399
339,Lower Visitor Center,Visitor Center,40.438169045036794,-109.30699182476299
340,Green River Campground Comfort Station,Restroom,40.4198525735916,-109.24330461449
341,Plug Hat Comfort Station,Restroom,40.292909489339706,-108.967466405071
342,Split Mountain Campground Comfort Station,Restroom,40.443911486938504,-109.25299124407199
343,Echo Park Campground Comfort Station,Restroom,40.5212714235009,-108.99367795788
344,Green River Campground Comfort Station,Restroom,40.4210215163858,-109.243586245681
345,Split Mountain Comfort Station,Restroom,40.4446782634595,-109.25351930443001
346,Quarry Visitor Center - Historic,Visitor Center,40.4404858026109,-109.30126497187099
347,Canyon Overlook Comfort Station,Restroom,40.454004637796295,-109.01668795751499
348,Split Mountain Campground Comfort Station,Restroom,40.44203829866579,-109.25265211184099
349,Lodore Comfort Station,Restroom,40.7244370225424,-108.887751319908
350,Green River Campground Comfort Station,Restroom,40.4231930988613,-109.24510571571399
351,Split Mountain Campground Comfort Station,Restroom,40.439426831891396,-109.252732577896
352,Island Park Overlook Comfort Station,Restroom,40.486178573657,-109.09401504005501
353,Echo Park Boat Ramp Comfort Station,Restroom,40.519945238599895,-108.99046517469802
354,Harper Corner Comfort Station,Restroom,40.5240515343899,-109.01997785575001
355,Josie Morris Cabin Comfort Station,Restroom,40.425860051673396,-109.174550376775
356,Rainbow Park Comfort Station,Restroom,40.4959009112629,-109.174703429879
357,Green River Campground Comfort Station,Restroom,40.4223398212816,-109.243869889874
358,Yampa Bench Entrance Information Kiosk,Information,40.4281429892245,-108.65662872487101
359,Harpers Corner Echo Turnoff Information Kiosk,Information,40.4770165304318,-109.09799688176001
360,Quarry Entrance Information Kiosk,Information,40.4323005090494,-109.331056819114
361,Harpers Corner Road Information Kiosk,Information,40.2443731893616,-108.97360209323999
362,La Ventana Natural Arch Restroom,Restroom,34.8733903050311,-107.88333881245701
363,Narrows Picnic Area Restroom,Restroom,34.8389016115977,-107.91213220802099
364,Sandstone Bluffs Overlook Restroom,Restroom,34.9447021924842,-107.83170311737301
365,Big Tubes Restroom,Restroom,34.9440232080229,-108.10704795945699
366,Zuni-Acoma Trailhead Restroom,Restroom,34.9565315975217,-107.93930809448601
367,El Calderon Area Restroom,Restroom,34.9728851976333,-108.001075678454
368,El Malpais National Monument Information Center (NPS),Visitor Center,34.9914742452636,-108.03667201264
369,El Malpais Conservation Area Visitor Center (BLM),Visitor Center,34.9703703369245,-107.80885629685
370,Campground Fee Registration Booth,Fee Booth,35.036395015785196,-108.33646208233299
371,Restroom,Restroom,35.037433708490894,-108.336196802153
372,Visitor Center,Visitor Center,35.0383891721401,-108.348906349788
373,"No Camping, No Pets, No Bikes",Regulatory Sign,38.911871671989395,-105.255954062273
374,Barksdale Picnic Area,Directional Sign,38.9119217020234,-105.253805934813
375,Handicap Parking,Regulatory Sign,38.926835067156404,-105.28174816279899
376,U.S. Fee  Area,Regulatory Sign,38.926816905144,-105.28143761258801
377,No Horses,Regulatory Sign,38.926927515219205,-105.28139127555599
378,U.S  Fee Area,Regulatory Sign,38.9268673711783,-105.2817494708
379,Pet Exercise Area,Regulatory Sign,38.91341756103979,-105.28424342049401
380,"Shooting Star Trail, US Fee Area",Regulatory Sign,38.911887638000294,-105.25631314051701
381,"No Camping, No Dogs, No Bikes",Regulatory Sign,38.9268545751696,-105.281752898802
382,No Dogs,Regulatory Sign,38.926986081258995,-105.281728045785
383,Authorized Vehicles Only,Regulatory Sign,38.9129803507427,-105.280606755023
384,Fee Area 188,Regulatory Sign,38.9118952080054,-105.255993320299
385,US Fee Area,Regulatory Sign,38.91180729394571,-105.253953604914
386,Handicap Parking,Regulatory Sign,38.911896559006294,-105.25601060431102
387,Revegetation Area/Please stay on established walks,Regulatory Sign,38.9275390026347,-105.282320076187
388,U.S. Fee Area,Regulatory Sign,38.926965940245296,-105.281713966775
389,Handicap Parking,Regulatory Sign,38.9269597502411,-105.281727177784
390,Revegetation Area/ Area Closed,Regulatory Sign,38.9146726818926,-105.283945366292
